utc_timestamp,Electricity_load,Residential_electricity_price,Residential_solar_generation,Temperature,Relative Humidity
2020-03-25 17:45:00,0.153,0.067831689,0.054,5.45,72.65
2020-03-25 18:00:00,0.14,0.035491921,0.057,5.7,72.9
2020-03-25 18:15:00,0.132,0.065094574,0.061,5.9,73.1
2020-03-25 18:30:00,0.144,0.06644429,0.012,6.125,75.925
2020-03-25 18:45:00,0.123,0.096444676,0.053,6.35,78.75
2020-03-25 19:00:00,0.107,0.064836102,0.054,6.6,79.0
2020-03-25 19:15:00,0.089,0.073806359,0.021,6.8,79.2
2020-03-25 19:30:00,0.107,0.055536877,0.046,5.825,81.075
2020-03-25 19:45:00,0.09,0.086825489,0.0,4.85,82.95
2020-03-25 20:00:00,0.096,0.083089689,0.023,5.1,83.2
2020-03-25 20:15:00,0.122,0.086974083,0.027,5.3,83.4
2020-03-25 20:30:00,0.139,0.053305789,0.0,4.625,92.875
2020-03-25 20:45:00,0.104,0.06676467,0.007,3.95,102.35
2020-03-25 21:00:00,0.108,0.073012944,0.053,4.2,102.6
2020-03-25 21:15:00,0.078,0.095177578,0.023,4.4,102.8
2020-03-25 21:30:00,0.116,0.07335433,0.053,4.125,104.575
2020-03-25 21:45:00,0.134,0.060523945,0.034,3.85,106.35
2020-03-25 22:00:00,0.13,0.083019815,0.048,4.1,106.6
2020-03-25 22:15:00,0.101,0.068998636,0.03,4.3,106.8
2020-03-25 22:30:00,0.071,0.049277746,0.002,3.575,104.675
2020-03-25 22:45:00,0.081,0.040971877,0.031,2.85,102.55
2020-03-25 23:00:00,0.104,0.074581087,0.007,3.1,102.8
2020-03-25 23:15:00,0.074,0.038005405,0.049,3.3,103.0
2020-03-25 23:30:00,0.122,0.057613993,0.025,2.825,110.725
2020-03-25 23:45:00,0.092,0.055064663,0.054,2.35,118.45
2020-03-26 00:00:00,0.08,0.055218084,0.024,2.6,118.7
2020-03-26 00:15:00,0.069,0.062077743,0.0,2.8,118.9
2020-03-26 00:30:00,0.127,0.041468533,0.028,2.425,117.675
2020-03-26 00:45:00,0.105,0.02750538,0.006,2.05,116.45
2020-03-26 01:00:00,0.065,0.049759649,0.037,2.3,116.7
2020-03-26 01:15:00,0.078,0.05374019,0.046,2.5,116.9
2020-03-26 01:30:00,0.106,0.042886775,0.026,2.275,108.275
2020-03-26 01:45:00,0.068,0.041317052,0.0,2.05,99.65
2020-03-26 02:00:00,0.075,0.078219423,0.032,2.3,99.9
2020-03-26 02:15:00,0.104,0.062293497,0.027,2.5,100.1
2020-03-26 02:30:00,0.108,0.056216586,0.001,2.025,97.125
2020-03-26 02:45:00,0.07,0.076794887,0.0,1.55,94.15
2020-03-26 03:00:00,0.111,0.033526763,0.0,1.8,94.4
2020-03-26 03:15:00,0.091,0.068412548,0.008,2.0,94.6
2020-03-26 03:30:00,0.068,0.060605771,0.006,1.425,87.425
2020-03-26 03:45:00,0.118,0.068918981,0.01,0.85,80.25
2020-03-26 04:00:00,0.096,0.042139921,0.0,1.1,80.5
2020-03-26 04:15:00,0.096,0.035018022,0.0,1.3,80.7
2020-03-26 04:30:00,0.121,0.091584223,0.048,0.875,78.425
2020-03-26 04:45:00,0.13,0.080101375,0.046,0.45,76.15
2020-03-26 05:00:00,0.106,0.074249183,0.058,0.7,76.4
2020-03-26 05:15:00,0.103,0.042085367,0.06,0.9,76.6
2020-03-26 05:30:00,0.089,0.051380141,0.058,1.075,92.875
2020-03-26 05:45:00,0.095,0.101876834,0.093,1.25,109.15
2020-03-26 06:00:00,0.109,0.04867637,0.135,1.5,109.4
2020-03-26 06:15:00,0.088,0.070204413,0.166,1.7,109.6
2020-03-26 06:30:00,0.121,0.066041767,0.235,1.725,98.075
2020-03-26 06:45:00,0.123,0.076409563,0.268,1.75,86.55
2020-03-26 07:00:00,0.127,0.094219494,0.324,2.0,86.8
2020-03-26 07:15:00,0.121,0.103907436,0.339,2.2,87.0
2020-03-26 07:30:00,0.097,0.071780843,0.437,2.575,83.675
2020-03-26 07:45:00,0.128,0.077867277,0.464,2.95,80.35
2020-03-26 08:00:00,0.089,0.067800388,0.522,3.2,80.6
2020-03-26 08:15:00,0.123,0.062130382,0.58,3.4,80.8
2020-03-26 08:30:00,0.151,0.068860802,0.654,5.075,84.775
2020-03-26 08:45:00,0.134,0.081459548,0.662,6.75,88.75
2020-03-26 09:00:00,0.099,0.077883582,0.739,7.0,89.0
2020-03-26 09:15:00,0.131,0.064983759,0.771,7.2,89.2
2020-03-26 09:30:00,0.152,0.09945049,0.803,7.475,71.425
2020-03-26 09:45:00,0.105,0.05782307,0.828,7.75,53.65
2020-03-26 10:00:00,0.149,0.074047177,0.919,8.0,53.9
2020-03-26 10:15:00,0.104,0.086025422,0.923,8.2,54.1
2020-03-26 10:30:00,0.098,0.06354704,0.913,7.275,64.025
2020-03-26 10:45:00,0.133,0.066363129,0.982,6.35,73.95
2020-03-26 11:00:00,0.143,0.081888894,0.96,6.6,74.2
2020-03-26 11:15:00,0.155,0.076808913,0.968,6.8,74.4
2020-03-26 11:30:00,0.106,0.07664679,1.003,7.025,78.525
2020-03-26 11:45:00,0.153,0.06728211,1.016,7.25,82.65
2020-03-26 12:00:00,0.096,0.063736864,0.99,7.5,82.9
2020-03-26 12:15:00,0.125,0.071357557,0.992,7.7,83.1
2020-03-26 12:30:00,0.129,0.071680014,0.958,7.175,77.725
2020-03-26 12:45:00,0.113,0.043960994,0.997,6.65,72.35
2020-03-26 13:00:00,0.091,0.063380332,0.943,6.9,72.6
2020-03-26 13:15:00,0.104,0.074594794,0.901,7.1,72.8
2020-03-26 13:30:00,0.109,0.069200901,0.806,6.875,73.525
2020-03-26 13:45:00,0.125,0.029429833,0.82,6.65,74.25
2020-03-26 14:00:00,0.112,0.042258727,0.732,6.9,74.5
2020-03-26 14:15:00,0.105,0.055889477,0.653,7.1,74.7
2020-03-26 14:30:00,0.113,0.064732455,0.62,7.775,66.425
2020-03-26 14:45:00,0.085,0.058948248,0.533,8.45,58.15
2020-03-26 15:00:00,0.089,0.071732041,0.464,8.7,58.4
2020-03-26 15:15:00,0.092,0.08293537,0.41,8.9,58.6
2020-03-26 15:30:00,0.12,0.070954965,0.323,8.625,62.575
2020-03-26 15:45:00,0.084,0.055523129,0.311,8.35,66.55
2020-03-26 16:00:00,0.112,0.048114185,0.238,8.6,66.8
2020-03-26 16:15:00,0.118,0.049690214,0.197,8.8,67.0
2020-03-26 16:30:00,0.097,0.069998382,0.136,8.575,69.975
2020-03-26 16:45:00,0.1,0.067381523,0.128,8.35,72.95
2020-03-26 17:00:00,0.134,0.066836316,0.095,8.6,73.2
2020-03-26 17:15:00,0.109,0.045568905,0.064,8.8,73.4
2020-03-26 17:30:00,0.124,0.062107522,0.042,7.275,73.375
2020-03-26 17:45:00,0.091,0.101614823,0.056,5.75,73.35
2020-03-26 18:00:00,0.105,0.070827533,0.007,6.0,73.6
2020-03-26 18:15:00,0.139,0.07513107,0.004,6.2,73.8
2020-03-26 18:30:00,0.118,0.079160815,0.039,4.925,79.775
2020-03-26 18:45:00,0.093,0.065646733,0.019,3.65,85.75
2020-03-26 19:00:00,0.134,0.079721032,0.02,3.9,86.0
2020-03-26 19:15:00,0.104,0.078313941,0.0,4.1,86.2
2020-03-26 19:30:00,0.111,0.075889011,0.004,4.675,86.475
2020-03-26 19:45:00,0.121,0.078268859,0.041,5.25,86.75
2020-03-26 20:00:00,0.085,0.103935073,0.0,5.5,87.0
2020-03-26 20:15:00,0.117,0.057778274,0.051,5.7,87.2
2020-03-26 20:30:00,0.127,0.074310831,0.04,5.225,78.225
2020-03-26 20:45:00,0.127,0.06479359,0.033,4.75,69.25
2020-03-26 21:00:00,0.137,0.096635434,0.011,5.0,69.5
2020-03-26 21:15:00,0.124,0.069155658,0.02,5.2,69.7
2020-03-26 21:30:00,0.094,0.089272217,0.018,5.375,86.075
2020-03-26 21:45:00,0.088,0.064077722,0.0,5.55,102.45
2020-03-26 22:00:00,0.084,0.095626422,0.031,5.8,102.7
2020-03-26 22:15:00,0.096,0.097176863,0.02,6.0,102.9
2020-03-26 22:30:00,0.118,0.039312838,0.027,5.375,107.125
2020-03-26 22:45:00,0.067,0.067696825,0.049,4.75,111.35
2020-03-26 23:00:00,0.066,0.081668104,0.035,5.0,111.6
2020-03-26 23:15:00,0.111,0.063139421,0.053,5.2,111.8
2020-03-26 23:30:00,0.073,0.073412321,0.007,4.725,99.725
2020-03-26 23:45:00,0.073,0.053560149,0.017,4.25,87.65
2020-03-27 00:00:00,0.087,0.08257189,0.0,4.5,87.9
2020-03-27 00:15:00,0.085,0.056227532,0.04,4.7,88.1
2020-03-27 00:30:00,0.091,0.071220252,0.027,4.275,84.025
2020-03-27 00:45:00,0.08,0.058859601,0.025,3.85,79.95
2020-03-27 01:00:00,0.073,0.094879273,0.016,4.1,80.2
2020-03-27 01:15:00,0.073,0.069663617,0.01,4.3,80.4
2020-03-27 01:30:00,0.076,0.050043027,0.031,4.825,98.825
2020-03-27 01:45:00,0.114,0.047359321,0.0,5.35,117.25
2020-03-27 02:00:00,0.086,0.067911337,0.016,5.6,117.5
2020-03-27 02:15:00,0.095,0.065047958,0.051,5.8,117.7
2020-03-27 02:30:00,0.117,0.049813786,0.0,4.625,114.625
2020-03-27 02:45:00,0.122,0.064244496,0.016,3.45,111.55
2020-03-27 03:00:00,0.059,0.076853426,0.027,3.7,111.8
2020-03-27 03:15:00,0.115,0.071900501,0.032,3.9,112.0
2020-03-27 03:30:00,0.061,0.0650738,0.011,3.625,110.825
2020-03-27 03:45:00,0.084,0.082282866,0.0,3.35,109.65
2020-03-27 04:00:00,0.111,0.050646355,0.041,3.6,109.9
2020-03-27 04:15:00,0.081,0.036272834,0.003,3.8,110.1
2020-03-27 04:30:00,0.092,0.065945931,0.009,4.025,94.375
2020-03-27 04:45:00,0.097,0.050914564,0.05,4.25,78.65
2020-03-27 05:00:00,0.079,0.070446512,0.066,4.5,78.9
2020-03-27 05:15:00,0.114,0.05925674,0.065,4.7,79.1
2020-03-27 05:30:00,0.134,0.041429776,0.115,3.625,85.325
2020-03-27 05:45:00,0.105,0.094665654,0.171,2.55,91.55
2020-03-27 06:00:00,0.111,0.026289836,0.236,2.8,91.8
2020-03-27 06:15:00,0.103,0.064433428,0.255,3.0,92.0
2020-03-27 06:30:00,0.103,0.072776589,0.349,2.875,82.375
2020-03-27 06:45:00,0.103,0.104036876,0.412,2.75,72.75
2020-03-27 07:00:00,0.081,0.059681438,0.463,3.0,73.0
2020-03-27 07:15:00,0.087,0.069983648,0.587,3.2,73.2
2020-03-27 07:30:00,0.089,0.073592232,0.688,3.575,71.625
2020-03-27 07:45:00,0.096,0.08987286,0.739,3.95,70.05
2020-03-27 08:00:00,0.118,0.111265093,0.829,4.2,70.3
2020-03-27 08:15:00,0.11,0.088673175,0.956,4.4,70.5
2020-03-27 08:30:00,0.143,0.078829302,1.021,3.925,79.225
2020-03-27 08:45:00,0.125,0.070063339,1.108,3.45,87.95
2020-03-27 09:00:00,0.081,0.078763193,1.194,3.7,88.2
2020-03-27 09:15:00,0.098,0.101407551,1.231,3.9,88.4
2020-03-27 09:30:00,0.096,0.059922441,1.334,4.925,91.275
2020-03-27 09:45:00,0.125,0.029283092,1.37,5.95,94.15
2020-03-27 10:00:00,0.123,0.078885719,1.434,6.2,94.4
2020-03-27 10:15:00,0.121,0.088329137,1.424,6.4,94.6
2020-03-27 10:30:00,0.106,0.045219023,1.499,6.975,83.125
2020-03-27 10:45:00,0.107,0.065938859,1.525,7.55,71.65
2020-03-27 11:00:00,0.132,0.076419231,1.508,7.8,71.9
2020-03-27 11:15:00,0.09,0.078379252,1.497,8.0,72.1
2020-03-27 11:30:00,0.108,0.052085652,1.493,8.775,69.775
2020-03-27 11:45:00,0.116,0.081678997,1.497,9.55,67.45
2020-03-27 12:00:00,0.132,0.085325811,1.482,9.8,67.7
2020-03-27 12:15:00,0.102,0.075719734,1.479,10.0,67.9
2020-03-27 12:30:00,0.094,0.07840804,1.411,8.575,70.225
2020-03-27 12:45:00,0.091,0.05185904,1.443,7.15,72.55
2020-03-27 13:00:00,0.103,0.074038317,1.375,7.4,72.8
2020-03-27 13:15:00,0.106,0.073009625,1.294,7.6,73.0
2020-03-27 13:30:00,0.116,0.043384932,1.247,7.925,73.875
2020-03-27 13:45:00,0.122,0.049043097,1.191,8.25,74.75
2020-03-27 14:00:00,0.124,0.061311437,1.094,8.5,75.0
2020-03-27 14:15:00,0.087,0.064572219,1.014,8.7,75.2
2020-03-27 14:30:00,0.133,0.071963151,0.928,7.525,70.925
2020-03-27 14:45:00,0.08,0.062988547,0.869,6.35,66.65
2020-03-27 15:00:00,0.109,0.060580156,0.761,6.6,66.9
2020-03-27 15:15:00,0.1,0.058986586,0.67,6.8,67.1
2020-03-27 15:30:00,0.096,0.054490645,0.604,7.675,85.025
2020-03-27 15:45:00,0.113,0.047495141,0.493,8.55,102.95
2020-03-27 16:00:00,0.073,0.0424722,0.44,8.8,103.2
2020-03-27 16:15:00,0.114,0.048475357,0.374,9.0,103.4
2020-03-27 16:30:00,0.078,0.081401087,0.283,8.375,103.225
2020-03-27 16:45:00,0.093,0.055491267,0.209,7.75,103.05
2020-03-27 17:00:00,0.136,0.030048344,0.205,8.0,103.3
2020-03-27 17:15:00,0.119,0.06821015,0.122,8.2,103.5
2020-03-27 17:30:00,0.131,0.072819958,0.098,7.725,93.425
2020-03-27 17:45:00,0.134,0.09247817,0.063,7.25,83.35
2020-03-27 18:00:00,0.084,0.048846696,0.069,7.5,83.6
2020-03-27 18:15:00,0.083,0.090612091,0.047,7.7,83.8
2020-03-27 18:30:00,0.106,0.05771439,0.041,6.275,84.525
2020-03-27 18:45:00,0.081,0.101518282,0.029,4.85,85.25
2020-03-27 19:00:00,0.079,0.066332881,0.037,5.1,85.5
2020-03-27 19:15:00,0.127,0.080618408,0.0,5.3,85.7
2020-03-27 19:30:00,0.108,0.099444138,0.018,5.025,97.525
2020-03-27 19:45:00,0.105,0.090252885,0.038,4.75,109.35
2020-03-27 20:00:00,0.103,0.063530016,0.022,5.0,109.6
2020-03-27 20:15:00,0.095,0.092653396,0.0,5.2,109.8
2020-03-27 20:30:00,0.082,0.076618719,0.038,5.175,102.325
2020-03-27 20:45:00,0.107,0.103055863,0.039,5.15,94.85
2020-03-27 21:00:00,0.102,0.100831441,0.004,5.4,95.1
2020-03-27 21:15:00,0.097,0.087459751,0.004,5.6,95.3
2020-03-27 21:30:00,0.077,0.052344986,0.042,5.125,102.325
2020-03-27 21:45:00,0.121,0.064731126,0.054,4.65,109.35
2020-03-27 22:00:00,0.1,0.071941433,0.002,4.9,109.6
2020-03-27 22:15:00,0.082,0.09682036,0.033,5.1,109.8
2020-03-27 22:30:00,0.093,0.057187933,0.023,4.175,94.175
2020-03-27 22:45:00,0.083,0.068740153,0.045,3.25,78.55
2020-03-27 23:00:00,0.069,0.070374419,0.021,3.5,78.8
2020-03-27 23:15:00,0.095,0.060067476,0.017,3.7,79.0
2020-03-27 23:30:00,0.061,0.042908158,0.025,3.675,82.525
2020-03-27 23:45:00,0.095,0.063726317,0.041,3.65,86.05
2020-03-28 00:00:00,0.112,0.088832466,0.024,3.9,86.3
2020-03-28 00:15:00,0.069,0.066952813,0.0,4.1,86.5
2020-03-28 00:30:00,0.096,0.053528944,0.02,4.125,85.675
2020-03-28 00:45:00,0.118,0.078196251,0.052,4.15,84.85
2020-03-28 01:00:00,0.089,0.084237872,0.028,4.4,85.1
2020-03-28 01:15:00,0.071,0.039791954,0.046,4.6,85.3
2020-03-28 01:30:00,0.116,0.067020837,0.002,3.525,84.525
2020-03-28 01:45:00,0.073,0.047120704,0.02,2.45,83.75
2020-03-28 02:00:00,0.079,0.058211134,0.0,2.7,84.0
2020-03-28 02:15:00,0.115,0.05931611,0.053,2.9,84.2
2020-03-28 02:30:00,0.086,0.037538254,0.051,2.675,88.325
2020-03-28 02:45:00,0.059,0.05876219,0.053,2.45,92.45
2020-03-28 03:00:00,0.089,0.049113514,0.055,2.7,92.7
2020-03-28 03:15:00,0.116,0.068867543,0.016,2.9,92.9
2020-03-28 03:30:00,0.093,0.074084818,0.02,2.825,83.025
2020-03-28 03:45:00,0.116,0.074974653,0.016,2.75,73.15
2020-03-28 04:00:00,0.078,0.040896358,0.032,3.0,73.4
2020-03-28 04:15:00,0.069,0.034790484,0.031,3.2,73.6
2020-03-28 04:30:00,0.11,0.06060572,0.046,2.725,90.975
2020-03-28 04:45:00,0.112,0.046121815,0.058,2.25,108.35
2020-03-28 05:00:00,0.069,0.06214675,0.048,2.5,108.6
2020-03-28 05:15:00,0.112,0.085920831,0.121,2.7,108.8
2020-03-28 05:30:00,0.113,0.052207403,0.15,2.975,92.925
2020-03-28 05:45:00,0.122,0.049573867,0.183,3.25,77.05
2020-03-28 06:00:00,0.1,0.036529573,0.253,3.5,77.3
2020-03-28 06:15:00,0.091,0.074186994,0.319,3.7,77.5
2020-03-28 06:30:00,0.072,0.056732899,0.442,3.625,80.075
2020-03-28 06:45:00,0.062,0.092004599,0.482,3.55,82.65
2020-03-28 07:00:00,0.071,0.086388129,0.615,3.8,82.9
2020-03-28 07:15:00,0.073,0.094311998,0.7,4.0,83.1
2020-03-28 07:30:00,0.07,0.076368706,0.84,3.475,82.625
2020-03-28 07:45:00,0.104,0.055688807,0.942,2.95,82.15
2020-03-28 08:00:00,0.062,0.078982496,1.04,3.2,82.4
2020-03-28 08:15:00,0.078,0.097906383,1.149,3.4,82.6
2020-03-28 08:30:00,0.127,0.060484332,1.244,3.625,88.725
2020-03-28 08:45:00,0.092,0.050259788,1.367,3.85,94.85
2020-03-28 09:00:00,0.081,0.111934194,1.406,4.1,95.1
2020-03-28 09:15:00,0.09,0.058917435,1.516,4.3,95.3
2020-03-28 09:30:00,0.078,0.073368344,1.593,5.025,94.675
2020-03-28 09:45:00,0.095,0.060592974,1.636,5.75,94.05
2020-03-28 10:00:00,0.075,0.091162228,1.676,6.0,94.3
2020-03-28 10:15:00,0.121,0.089470324,1.76,6.2,94.5
2020-03-28 10:30:00,0.069,0.093047372,1.793,6.425,78.025
2020-03-28 10:45:00,0.117,0.061826674,1.838,6.65,61.55
2020-03-28 11:00:00,0.069,0.05519361,1.844,6.9,61.8
2020-03-28 11:15:00,0.116,0.082146251,1.852,7.1,62.0
2020-03-28 11:30:00,0.1,0.049688145,1.812,6.275,62.275
2020-03-28 11:45:00,0.095,0.06604925,1.81,5.45,62.55
2020-03-28 12:00:00,0.089,0.046721499,1.807,5.7,62.8
2020-03-28 12:15:00,0.115,0.073956115,1.71,5.9,63.0
2020-03-28 12:30:00,0.067,0.075754436,1.679,5.775,79.975
2020-03-28 12:45:00,0.121,0.075306998,1.656,5.65,96.95
2020-03-28 13:00:00,0.082,0.06500408,1.6,5.9,97.2
2020-03-28 13:15:00,0.113,0.083257707,1.502,6.1,97.4
2020-03-28 13:30:00,0.108,0.057264843,1.435,6.675,78.725
2020-03-28 13:45:00,0.073,0.058837336,1.349,7.25,60.05
2020-03-28 14:00:00,0.057,0.0433863,1.232,7.5,60.3
2020-03-28 14:15:00,0.094,0.085217144,1.138,7.7,60.5
2020-03-28 14:30:00,0.066,0.071785577,1.016,7.425,68.975
2020-03-28 14:45:00,0.094,0.057542777,0.908,7.15,77.45
2020-03-28 15:00:00,0.1,0.077310971,0.853,7.4,77.7
2020-03-28 15:15:00,0.066,0.072524657,0.725,7.6,77.9
2020-03-28 15:30:00,0.058,0.049412112,0.629,7.375,87.525
2020-03-28 15:45:00,0.089,0.050624443,0.526,7.15,97.15
2020-03-28 16:00:00,0.066,0.065577739,0.418,7.4,97.4
2020-03-28 16:15:00,0.116,0.056835871,0.369,7.6,97.6
2020-03-28 16:30:00,0.103,0.063341449,0.303,5.875,100.775
2020-03-28 16:45:00,0.092,0.088793228,0.207,4.15,103.95
2020-03-28 17:00:00,0.103,0.048810659,0.168,4.4,104.2
2020-03-28 17:15:00,0.078,0.053801614,0.169,4.6,104.4
2020-03-28 17:30:00,0.129,0.088539772,0.117,3.925,90.975
2020-03-28 17:45:00,0.087,0.076067389,0.091,3.25,77.55
2020-03-28 18:00:00,0.074,0.066970135,0.054,3.5,77.8
2020-03-28 18:15:00,0.084,0.055353084,0.061,3.7,78.0
2020-03-28 18:30:00,0.135,0.054619338,0.03,3.775,74.125
2020-03-28 18:45:00,0.099,0.096004454,0.037,3.85,70.25
2020-03-28 19:00:00,0.104,0.043152276,0.046,4.1,70.5
2020-03-28 19:15:00,0.073,0.096142912,0.0,4.3,70.7
2020-03-28 19:30:00,0.122,0.086231055,0.05,4.275,72.275
2020-03-28 19:45:00,0.105,0.072005693,0.031,4.25,73.85
2020-03-28 20:00:00,0.085,0.087359155,0.028,4.5,74.1
2020-03-28 20:15:00,0.112,0.07407565,0.053,4.7,74.3
2020-03-28 20:30:00,0.114,0.07238305,0.005,4.175,93.175
2020-03-28 20:45:00,0.084,0.074811447,0.021,3.65,112.05
2020-03-28 21:00:00,0.074,0.093767892,0.031,3.9,112.3
2020-03-28 21:15:00,0.085,0.086378553,0.026,4.1,112.5
2020-03-28 21:30:00,0.062,0.049799256,0.001,3.275,95.225
2020-03-28 21:45:00,0.092,0.069119326,0.044,2.45,77.95
2020-03-28 22:00:00,0.122,0.099000082,0.055,2.7,78.2
2020-03-28 22:15:00,0.066,0.076106786,0.027,2.9,78.4
2020-03-28 22:30:00,0.103,0.043674074,0.032,2.375,92.425
2020-03-28 22:45:00,0.089,0.033802322,0.048,1.85,106.45
2020-03-28 23:00:00,0.06,0.085675455,0.002,2.1,106.7
2020-03-28 23:15:00,0.055,0.068312162,0.052,2.3,106.9
2020-03-28 23:30:00,0.099,0.020100483,0.009,1.975,113.175
2020-03-28 23:45:00,0.081,0.054950927,0.037,1.65,119.45
2020-03-29 00:00:00,0.074,0.067770694,0.014,1.9,119.7
2020-03-29 00:15:00,0.058,0.048146911,0.049,2.1,119.9
2020-03-29 00:30:00,0.079,0.03406721,0.043,1.675,106.375
2020-03-29 00:45:00,0.096,0.041948108,0.0,1.25,92.85
2020-03-29 01:00:00,0.098,0.065626306,0.021,1.5,93.1
2020-03-29 01:15:00,0.084,0.051766533,0.028,1.7,93.3
2020-03-29 01:30:00,0.082,0.048640851,0.036,1.775,84.525
2020-03-29 01:45:00,0.091,0.057804792,0.014,1.85,75.75
2020-03-29 02:00:00,0.104,0.072457752,0.05,2.1,76.0
2020-03-29 02:15:00,0.063,0.047157897,0.008,2.3,76.2
2020-03-29 02:30:00,0.059,0.04535194,0.019,2.225,78.475
2020-03-29 02:45:00,0.084,0.053596659,0.047,2.15,80.75
2020-03-29 03:00:00,0.058,0.024493152,0.035,2.4,81.0
2020-03-29 03:15:00,0.057,0.066092403,0.056,2.6,81.2
2020-03-29 03:30:00,0.07,0.059826654,0.055,1.875,80.525
2020-03-29 03:45:00,0.093,0.051329218,0.057,1.15,79.85
2020-03-29 04:00:00,0.051,0.041279878,0.043,1.4,80.1
2020-03-29 04:15:00,0.057,0.071267509,0.061,1.6,80.3
2020-03-29 04:30:00,0.085,0.045507101,0.062,1.375,76.375
2020-03-29 04:45:00,0.085,0.048700763,0.041,1.15,72.45
2020-03-29 05:00:00,0.092,0.046353436,0.055,1.4,72.7
2020-03-29 05:15:00,0.088,0.076222034,0.126,1.6,72.9
2020-03-29 05:30:00,0.108,0.062596351,0.173,1.375,72.375
2020-03-29 05:45:00,0.102,0.079349431,0.191,1.15,71.85
2020-03-29 06:00:00,0.084,0.038324839,0.233,1.4,72.1
2020-03-29 06:15:00,0.111,0.071157542,0.32,1.6,72.3
2020-03-29 06:30:00,0.063,0.051126882,0.378,1.725,94.625
2020-03-29 06:45:00,0.085,0.089701694,0.424,1.85,116.95
2020-03-29 07:00:00,0.105,0.055974212,0.468,2.1,117.2
2020-03-29 07:15:00,0.081,0.063608248,0.589,2.3,117.4
2020-03-29 07:30:00,0.1,0.090247925,0.664,2.475,106.275
2020-03-29 07:45:00,0.066,0.049274563,0.682,2.65,95.15
2020-03-29 08:00:00,0.116,0.087391608,0.79,2.9,95.4
2020-03-29 08:15:00,0.123,0.087993996,0.85,3.1,95.6
2020-03-29 08:30:00,0.07,0.065199922,0.926,3.825,84.925
2020-03-29 08:45:00,0.123,0.069780416,1.013,4.55,74.25
2020-03-29 09:00:00,0.1,0.091673877,1.01,4.8,74.5
2020-03-29 09:15:00,0.076,0.074771775,1.05,5.0,74.7
2020-03-29 09:30:00,0.11,0.060414878,1.066,5.675,63.175
2020-03-29 09:45:00,0.069,0.057869281,1.117,6.35,51.65
2020-03-29 10:00:00,0.126,0.075035406,1.168,6.6,51.9
2020-03-29 10:15:00,0.077,0.081819416,1.154,6.8,52.1
2020-03-29 10:30:00,0.116,0.064525614,1.171,5.975,68.325
2020-03-29 10:45:00,0.104,0.043090254,1.148,5.15,84.55
2020-03-29 11:00:00,0.105,0.063528298,1.122,5.4,84.8
2020-03-29 11:15:00,0.086,0.063208793,1.068,5.6,85.0
2020-03-29 11:30:00,0.083,0.060616264,1.082,5.275,68.175
2020-03-29 11:45:00,0.094,0.039082266,1.041,4.95,51.35
2020-03-29 12:00:00,0.099,0.087182081,0.996,5.2,51.6
2020-03-29 12:15:00,0.09,0.054101241,0.973,5.4,51.8
2020-03-29 12:30:00,0.071,0.075688909,0.938,5.675,61.625
2020-03-29 12:45:00,0.119,0.080280363,0.857,5.95,71.45
2020-03-29 13:00:00,0.082,0.067789944,0.813,6.2,71.7
2020-03-29 13:15:00,0.112,0.062126923,0.826,6.4,71.9
2020-03-29 13:30:00,0.079,0.055648224,0.766,6.225,74.125
2020-03-29 13:45:00,0.074,0.071945578,0.729,6.05,76.35
2020-03-29 14:00:00,0.096,0.076079511,0.675,6.3,76.6
2020-03-29 14:15:00,0.117,0.063090132,0.628,6.5,76.8
2020-03-29 14:30:00,0.085,0.031908896,0.574,6.425,69.625
2020-03-29 14:45:00,0.072,0.073843289,0.55,6.35,62.45
2020-03-29 15:00:00,0.122,0.0647814,0.484,6.6,62.7
2020-03-29 15:15:00,0.097,0.069079595,0.44,6.8,62.9
2020-03-29 15:30:00,0.122,0.065170942,0.408,6.025,78.375
2020-03-29 15:45:00,0.08,0.062199523,0.334,5.25,93.85
2020-03-29 16:00:00,0.129,0.022699521,0.278,5.5,94.1
2020-03-29 16:15:00,0.122,0.058782529,0.233,5.7,94.3
2020-03-29 16:30:00,0.118,0.072851256,0.224,5.525,89.725
2020-03-29 16:45:00,0.074,0.060778153,0.181,5.35,85.15
2020-03-29 17:00:00,0.126,0.028592328,0.124,5.6,85.4
2020-03-29 17:15:00,0.088,0.03920341,0.112,5.8,85.6
2020-03-29 17:30:00,0.075,0.05121097,0.061,4.375,86.625
2020-03-29 17:45:00,0.105,0.067346026,0.081,2.95,87.65
2020-03-29 18:00:00,0.091,0.02941899,0.034,3.2,87.9
2020-03-29 18:15:00,0.073,0.057501778,0.041,3.4,88.1
2020-03-29 18:30:00,0.101,0.074018355,0.051,2.975,96.925
2020-03-29 18:45:00,0.121,0.053831639,0.006,2.55,105.75
2020-03-29 19:00:00,0.103,0.07946108,0.052,2.8,106.0
2020-03-29 19:15:00,0.096,0.079789966,0.053,3.0,106.2
2020-03-29 19:30:00,0.078,0.060961433,0.055,3.225,108.775
2020-03-29 19:45:00,0.12,0.071957796,0.025,3.45,111.35
2020-03-29 20:00:00,0.111,0.079023957,0.025,3.7,111.6
2020-03-29 20:15:00,0.088,0.066704522,0.052,3.9,111.8
2020-03-29 20:30:00,0.067,0.04751511,0.015,3.375,109.625
2020-03-29 20:45:00,0.107,0.051139183,0.004,2.85,107.45
2020-03-29 21:00:00,0.068,0.055565495,0.041,3.1,107.7
